image_name, bbox_x, bbox_y, bbox_width, bbox_height, Gender, Smile
im_GenFex_07796.jpg,39,49,48,60,0,0
im_GenFex_07797.jpg,211,209,262,260,0,0
im_GenFex_07798.jpg,37,46,45,56,1,0
im_GenFex_07799.jpg,58,71,71,88,0,0
im_GenFex_07800.jpg,47,44,58,54,1,0
im_GenFex_07801.jpg,58,79,71,97,0,0
im_GenFex_07802.jpg,229,276,285,344,1,0
im_GenFex_07803.jpg,123,149,152,185,0,0
im_GenFex_07804.jpg,388,379,484,472,1,0
im_GenFex_07805.jpg,63,88,77,109,0,0
im_GenFex_07806.jpg,30,28,36,34,1,0
im_GenFex_07807.jpg,292,321,364,400,1,0
im_GenFex_07808.jpg,39,46,48,56,0,0
im_GenFex_07809.jpg,28,41,34,50,1,0
im_GenFex_07810.jpg,104,139,129,172,0,0
im_GenFex_07811.jpg,39,69,48,85,1,0
im_GenFex_07812.jpg,30,44,36,54,1,0
im_GenFex_07813.jpg,391,528,488,659,0,0
im_GenFex_07814.jpg,70,95,86,118,0,0
im_GenFex_07815.jpg,94,151,116,188,0,0
im_GenFex_07816.jpg,49,59,60,72,0,0
im_GenFex_07817.jpg,34,54,41,66,0,0
im_GenFex_07818.jpg,116,166,144,206,0,0
im_GenFex_07819.jpg,37,55,45,67,0,0
im_GenFex_07820.jpg,347,384,432,479,0,0
im_GenFex_07821.jpg,23,30,27,36,0,0
im_GenFex_07822.jpg,107,139,132,172,0,0
im_GenFex_07823.jpg,34,43,41,52,0,0
im_GenFex_07824.jpg,195,235,242,293,0,0
im_GenFex_07825.jpg,142,171,176,213,1,0
im_GenFex_07826.jpg,51,59,62,73,0,0
im_GenFex_07827.jpg,143,159,177,197,1,0
im_GenFex_07828.jpg,194,228,241,284,1,0
im_GenFex_07829.jpg,43,59,52,73,1,0
im_GenFex_07830.jpg,43,44,53,54,1,0
im_GenFex_07831.jpg,89,99,110,123,0,0
im_GenFex_07832.jpg,17,31,20,38,0,0
im_GenFex_07833.jpg,63,73,77,90,0,0
im_GenFex_07834.jpg,306,271,381,338,1,0
im_GenFex_07835.jpg,28,51,34,62,0,0
im_GenFex_07836.jpg,74,87,91,108,0,0
im_GenFex_07837.jpg,55,57,67,70,0,0
im_GenFex_07838.jpg,108,163,134,202,1,0
im_GenFex_07839.jpg,199,259,248,322,1,0
im_GenFex_07840.jpg,37,37,45,45,1,0
im_GenFex_07841.jpg,404,503,504,627,0,0
im_GenFex_07842.jpg,238,267,296,333,0,0
im_GenFex_07843.jpg,51,55,63,68,0,0
im_GenFex_07844.jpg,97,165,120,205,1,0
im_GenFex_07845.jpg,43,55,52,68,1,0
im_GenFex_07846.jpg,39,50,47,61,0,0
im_GenFex_07847.jpg,24,31,29,37,1,0
im_GenFex_07848.jpg,63,63,77,78,0,0
im_GenFex_07849.jpg,415,490,518,611,0,0
im_GenFex_07850.jpg,51,58,62,71,0,0
im_GenFex_07851.jpg,95,119,117,147,1,0
im_GenFex_07852.jpg,103,95,127,117,1,0
im_GenFex_07853.jpg,95,151,118,188,1,0
im_GenFex_07854.jpg,52,67,64,82,1,0
im_GenFex_07855.jpg,55,92,68,114,1,0
im_GenFex_07856.jpg,227,251,282,312,0,0
im_GenFex_07857.jpg,254,363,316,453,0,0
im_GenFex_07858.jpg,34,77,41,95,1,0
im_GenFex_07859.jpg,280,359,349,447,1,0
im_GenFex_07860.jpg,89,123,110,152,1,0
im_GenFex_07861.jpg,41,48,50,59,1,0
im_GenFex_07862.jpg,44,63,54,78,1,0
im_GenFex_07863.jpg,28,47,34,58,0,0
im_GenFex_07864.jpg,98,116,121,144,0,0
im_GenFex_07865.jpg,161,213,200,265,1,0
im_GenFex_07866.jpg,171,164,213,204,0,0
im_GenFex_07867.jpg,66,57,81,70,1,0
im_GenFex_07868.jpg,80,73,99,90,0,0
im_GenFex_07869.jpg,167,227,207,282,1,0
im_GenFex_07870.jpg,27,38,32,46,0,0
im_GenFex_07871.jpg,361,447,450,557,1,0
im_GenFex_07872.jpg,343,399,428,498,1,0
im_GenFex_07873.jpg,62,144,76,179,1,0
im_GenFex_07874.jpg,39,49,48,60,0,0
im_GenFex_07875.jpg,163,156,202,194,1,0
im_GenFex_07876.jpg,51,58,62,71,0,0
im_GenFex_07877.jpg,165,203,205,252,1,0
im_GenFex_07878.jpg,38,62,46,76,1,0
im_GenFex_07879.jpg,59,47,73,58,0,0
im_GenFex_07880.jpg,243,323,302,402,0,0
im_GenFex_07881.jpg,163,315,202,393,1,0
im_GenFex_07882.jpg,55,62,68,76,1,0
im_GenFex_07883.jpg,35,35,43,42,0,0
im_GenFex_07884.jpg,22,35,26,42,0,0
im_GenFex_07885.jpg,119,139,148,172,0,0
im_GenFex_07886.jpg,63,75,77,93,0,0
im_GenFex_07887.jpg,41,39,50,48,0,0
im_GenFex_07888.jpg,79,64,98,79,0,0
im_GenFex_07889.jpg,440,411,549,513,1,0
im_GenFex_07890.jpg,136,196,169,244,1,0
im_GenFex_07891.jpg,38,52,46,64,1,0
im_GenFex_07892.jpg,72,99,89,122,0,0
im_GenFex_07893.jpg,42,74,51,91,0,0
im_GenFex_07894.jpg,153,159,190,197,1,0
im_GenFex_07895.jpg,45,78,55,96,1,0
im_GenFex_07896.jpg,97,121,120,150,1,0
im_GenFex_07897.jpg,27,48,32,59,0,0
im_GenFex_07898.jpg,323,332,402,414,0,0
im_GenFex_07899.jpg,39,50,48,61,0,0
im_GenFex_07900.jpg,73,65,90,80,1,0
im_GenFex_07901.jpg,163,246,202,306,1,0
im_GenFex_07902.jpg,27,41,32,50,0,0
im_GenFex_07903.jpg,65,95,80,118,0,0
im_GenFex_07904.jpg,169,237,210,295,1,0
im_GenFex_07905.jpg,287,352,358,439,0,0
im_GenFex_07906.jpg,40,60,49,74,0,0
im_GenFex_07907.jpg,76,112,94,139,0,0
im_GenFex_07908.jpg,252,315,314,393,1,0
im_GenFex_07909.jpg,46,62,56,76,0,0
im_GenFex_07910.jpg,38,51,46,62,1,0
im_GenFex_07911.jpg,305,311,380,388,0,0
im_GenFex_07912.jpg,21,40,25,49,0,0
im_GenFex_07913.jpg,91,135,113,167,1,0
im_GenFex_07914.jpg,48,63,59,77,0,0
im_GenFex_07916.jpg,32,47,39,58,1,0
im_GenFex_07917.jpg,154,169,191,210,1,0
im_GenFex_07918.jpg,39,64,47,79,0,0
im_GenFex_07919.jpg,101,101,125,125,0,0
im_GenFex_07920.jpg,130,139,161,173,1,0
im_GenFex_07921.jpg,26,32,31,39,1,0
im_GenFex_07922.jpg,131,197,162,245,0,0
im_GenFex_07923.jpg,76,90,94,111,0,0
im_GenFex_07924.jpg,72,95,89,118,1,0
im_GenFex_07925.jpg,317,335,395,418,0,0
im_GenFex_07926.jpg,30,43,36,53,1,0
im_GenFex_07927.jpg,67,100,83,124,1,0
im_GenFex_07928.jpg,123,107,153,132,1,0
im_GenFex_07929.jpg,38,59,46,73,1,0
im_GenFex_07930.jpg,143,176,178,219,1,0
im_GenFex_07931.jpg,82,90,101,111,0,0
im_GenFex_07932.jpg,123,150,153,186,1,0
im_GenFex_07933.jpg,31,48,37,59,0,0
im_GenFex_07934.jpg,281,366,350,456,1,0
im_GenFex_07935.jpg,41,58,50,71,0,0
im_GenFex_07936.jpg,49,55,60,67,0,0
im_GenFex_07937.jpg,23,28,28,34,0,0
im_GenFex_07938.jpg,60,69,74,85,0,0
im_GenFex_07939.jpg,46,63,56,77,1,0
im_GenFex_07940.jpg,53,52,65,64,0,0
im_GenFex_07941.jpg,105,143,130,177,1,0
im_GenFex_07942.jpg,120,163,149,202,0,0
im_GenFex_07943.jpg,227,307,283,382,1,0
im_GenFex_07944.jpg,255,339,318,423,0,0
im_GenFex_07945.jpg,50,71,61,87,1,0
im_GenFex_07946.jpg,215,239,268,298,1,0
im_GenFex_07947.jpg,58,70,71,86,0,0
im_GenFex_07948.jpg,27,41,32,50,1,0
im_GenFex_07949.jpg,33,34,40,41,0,0
im_GenFex_07950.jpg,150,154,186,191,0,0
im_GenFex_07951.jpg,126,150,156,186,0,0
im_GenFex_07952.jpg,225,228,280,284,1,0
im_GenFex_07953.jpg,37,45,45,55,1,0
im_GenFex_07954.jpg,35,42,42,51,0,0
im_GenFex_07955.jpg,43,55,52,68,0,0
im_GenFex_07956.jpg,78,71,96,87,0,0
im_GenFex_07957.jpg,64,71,79,88,0,0
im_GenFex_07958.jpg,345,436,430,544,1,0
im_GenFex_07959.jpg,151,167,187,207,1,0
im_GenFex_07960.jpg,445,497,555,620,0,0
im_GenFex_07961.jpg,47,71,58,87,0,0
im_GenFex_07962.jpg,83,91,102,113,1,0
im_GenFex_07963.jpg,51,58,63,71,1,0
im_GenFex_07964.jpg,45,48,55,59,1,0
im_GenFex_07965.jpg,52,72,64,89,0,0
im_GenFex_07966.jpg,42,72,51,89,0,0
im_GenFex_07967.jpg,86,124,106,154,0,0
im_GenFex_07968.jpg,171,229,213,285,0,0
im_GenFex_07969.jpg,25,28,30,34,0,0
im_GenFex_07970.jpg,42,41,51,50,0,0
im_GenFex_07971.jpg,47,71,58,88,1,0
im_GenFex_07972.jpg,38,41,46,50,1,0
im_GenFex_07973.jpg,242,241,301,300,0,0
im_GenFex_07974.jpg,73,91,90,113,0,0
im_GenFex_07975.jpg,82,67,101,82,0,0
im_GenFex_07976.jpg,111,131,138,162,1,0
im_GenFex_07977.jpg,81,111,100,138,1,0
im_GenFex_07978.jpg,119,179,147,223,0,0
im_GenFex_07979.jpg,193,183,240,227,0,0
im_GenFex_07980.jpg,119,168,148,209,1,0
im_GenFex_07981.jpg,106,114,131,141,0,0
im_GenFex_07982.jpg,34,40,41,49,0,0
im_GenFex_07983.jpg,278,355,346,442,1,0
im_GenFex_07984.jpg,210,157,261,195,0,0
im_GenFex_07985.jpg,32,37,39,45,1,0
im_GenFex_07986.jpg,46,54,56,66,1,0
im_GenFex_07987.jpg,46,61,56,75,0,0
im_GenFex_07988.jpg,75,113,93,140,0,0
im_GenFex_07989.jpg,26,42,31,51,0,0
im_GenFex_07990.jpg,75,109,93,135,0,0
im_GenFex_07991.jpg,123,199,153,248,1,0
im_GenFex_07992.jpg,46,67,56,82,0,0
im_GenFex_07993.jpg,22,38,26,46,0,0
im_GenFex_07994.jpg,49,72,60,89,1,0
im_GenFex_07995.jpg,67,96,82,119,0,0
im_GenFex_07996.jpg,124,171,154,212,0,0
im_GenFex_07997.jpg,367,462,457,576,0,0
im_GenFex_07998.jpg,95,161,118,200,0,0
im_GenFex_07999.jpg,31,43,38,52,1,0
im_GenFex_08000.jpg,47,45,58,55,0,0
im_GenFex_08001.jpg,53,55,65,68,0,0
im_GenFex_08002.jpg,143,163,177,203,1,0
im_GenFex_08003.jpg,39,56,47,69,0,0
im_GenFex_08004.jpg,23,40,27,49,1,0
im_GenFex_08005.jpg,211,254,262,316,1,0
im_GenFex_08006.jpg,59,91,72,113,0,0
im_GenFex_08007.jpg,143,161,177,200,0,0
im_GenFex_08008.jpg,45,51,55,63,1,0
im_GenFex_08009.jpg,37,54,45,66,0,0
im_GenFex_08010.jpg,60,71,74,87,0,0
im_GenFex_08011.jpg,136,195,169,242,0,0
im_GenFex_08012.jpg,75,87,93,107,0,0
im_GenFex_08013.jpg,147,262,182,326,1,0
im_GenFex_08014.jpg,324,251,404,312,1,0
im_GenFex_08015.jpg,63,84,78,104,0,0
im_GenFex_08016.jpg,41,65,50,80,1,0
im_GenFex_08017.jpg,63,58,78,71,0,0
im_GenFex_08018.jpg,243,294,303,366,0,0
im_GenFex_08019.jpg,71,109,88,135,1,0
im_GenFex_08020.jpg,37,47,45,58,0,0
im_GenFex_08021.jpg,31,42,37,51,0,0
im_GenFex_08022.jpg,43,61,53,75,0,0
im_GenFex_08023.jpg,31,35,37,43,0,0
im_GenFex_08024.jpg,28,38,34,46,1,0
im_GenFex_08025.jpg,43,43,53,53,1,0
im_GenFex_08026.jpg,72,105,89,130,1,0
im_GenFex_08027.jpg,28,29,34,35,0,0
im_GenFex_08028.jpg,103,115,128,142,0,0
im_GenFex_08029.jpg,47,51,58,63,0,0
im_GenFex_08030.jpg,34,41,41,50,0,0
im_GenFex_08031.jpg,48,56,59,69,1,0
im_GenFex_08032.jpg,204,218,254,271,1,0
im_GenFex_08033.jpg,91,117,112,145,0,0
im_GenFex_08034.jpg,156,171,194,213,1,0
im_GenFex_08035.jpg,185,211,230,262,0,0
im_GenFex_08036.jpg,86,92,106,114,1,0
im_GenFex_08037.jpg,56,77,69,95,0,0
im_GenFex_08038.jpg,235,275,292,342,1,0
im_GenFex_08039.jpg,122,343,151,427,1,0
im_GenFex_08040.jpg,83,153,102,190,1,0
im_GenFex_08041.jpg,63,99,77,123,1,0
im_GenFex_08042.jpg,55,63,67,78,0,0
im_GenFex_08043.jpg,25,48,30,59,1,0
im_GenFex_08044.jpg,46,58,56,71,0,0
im_GenFex_08045.jpg,35,47,43,58,1,0
im_GenFex_08046.jpg,36,39,44,47,0,0
im_GenFex_08047.jpg,19,51,22,62,0,0
im_GenFex_08048.jpg,46,58,56,71,0,0
im_GenFex_08049.jpg,33,30,40,36,0,0
im_GenFex_08050.jpg,419,505,523,630,0,0
im_GenFex_08051.jpg,32,53,39,65,0,0
im_GenFex_08052.jpg,65,80,80,99,0,0
im_GenFex_08053.jpg,114,87,141,108,1,0
im_GenFex_08054.jpg,38,40,46,49,0,0
im_GenFex_08055.jpg,107,141,132,175,1,0
im_GenFex_08056.jpg,20,27,24,33,0,0
im_GenFex_08057.jpg,104,169,129,210,1,0
im_GenFex_08058.jpg,84,75,104,92,0,0
im_GenFex_08059.jpg,123,69,152,85,1,0
im_GenFex_08060.jpg,143,156,178,194,0,0
im_GenFex_08061.jpg,45,43,55,53,1,0
im_GenFex_08062.jpg,47,111,57,138,0,0
im_GenFex_08063.jpg,299,398,372,496,0,0
im_GenFex_08064.jpg,27,31,32,38,1,0
im_GenFex_08065.jpg,204,267,254,333,0,0
im_GenFex_08066.jpg,70,77,86,95,1,0
im_GenFex_08067.jpg,51,43,62,53,1,0
im_GenFex_08068.jpg,80,95,99,117,0,0
im_GenFex_08069.jpg,62,71,76,88,1,0
im_GenFex_08070.jpg,40,55,49,68,1,0
im_GenFex_08071.jpg,41,49,50,60,0,0
im_GenFex_08072.jpg,116,215,144,268,1,0
im_GenFex_08073.jpg,96,118,119,146,1,0
im_GenFex_08074.jpg,43,48,53,59,1,0
im_GenFex_08075.jpg,282,306,351,381,0,0
im_GenFex_08076.jpg,67,84,82,104,1,0
im_GenFex_08077.jpg,65,79,80,97,0,0
im_GenFex_08078.jpg,285,356,355,444,0,0
im_GenFex_08079.jpg,19,32,23,39,0,0
im_GenFex_08080.jpg,106,131,131,162,1,0
im_GenFex_08081.jpg,57,147,70,182,1,0
im_GenFex_08082.jpg,40,51,49,62,0,0
im_GenFex_08083.jpg,179,195,222,243,0,0
im_GenFex_08084.jpg,23,30,27,36,0,0
im_GenFex_08085.jpg,94,119,116,148,0,0
im_GenFex_08086.jpg,97,139,120,173,0,0
im_GenFex_08087.jpg,42,49,51,60,0,0
im_GenFex_08088.jpg,23,54,28,66,1,0
im_GenFex_08089.jpg,84,107,104,132,1,0
im_GenFex_08090.jpg,266,282,331,351,0,0
im_GenFex_08091.jpg,60,103,74,127,1,0
im_GenFex_08092.jpg,45,60,55,74,0,0
im_GenFex_08093.jpg,135,180,168,224,0,0
im_GenFex_08094.jpg,193,267,240,332,1,0
im_GenFex_08096.jpg,70,91,86,112,1,0
im_GenFex_08097.jpg,73,63,90,78,0,0
im_GenFex_08098.jpg,213,299,265,372,1,0
im_GenFex_08099.jpg,330,343,411,428,1,0
im_GenFex_08100.jpg,66,65,81,80,0,0
im_GenFex_08101.jpg,107,137,132,170,0,0
im_GenFex_08102.jpg,33,39,40,48,1,0
im_GenFex_08103.jpg,66,55,81,67,1,0
im_GenFex_08104.jpg,136,162,169,201,0,0
im_GenFex_08105.jpg,55,58,67,71,0,0
im_GenFex_08106.jpg,50,57,61,70,0,0
im_GenFex_08107.jpg,55,73,68,90,0,0
im_GenFex_08108.jpg,38,50,46,61,0,0
im_GenFex_08109.jpg,77,75,95,93,0,0
im_GenFex_08110.jpg,22,53,26,65,0,0
im_GenFex_08111.jpg,171,259,213,322,1,0
im_GenFex_08112.jpg,139,239,172,297,0,0
im_GenFex_08113.jpg,115,142,142,176,0,0
im_GenFex_08114.jpg,32,47,39,57,0,0
im_GenFex_08115.jpg,158,212,196,264,1,0
im_GenFex_08116.jpg,51,75,63,92,1,0
im_GenFex_08117.jpg,66,98,81,121,1,0
im_GenFex_08118.jpg,52,81,64,100,1,0
im_GenFex_08119.jpg,113,133,140,165,0,0
im_GenFex_08120.jpg,41,91,50,112,1,0
im_GenFex_08121.jpg,197,257,245,320,1,0
im_GenFex_08122.jpg,46,59,56,73,1,0
im_GenFex_08123.jpg,33,47,40,57,1,0
im_GenFex_08124.jpg,66,79,81,97,0,0
im_GenFex_08125.jpg,130,171,161,212,1,0
im_GenFex_08126.jpg,41,54,50,66,0,0
im_GenFex_08127.jpg,224,263,279,328,0,0
im_GenFex_08128.jpg,288,312,359,389,0,0
im_GenFex_08130.jpg,214,203,266,252,1,0
im_GenFex_08131.jpg,187,264,233,329,1,0
im_GenFex_08132.jpg,228,310,284,386,1,0
im_GenFex_08133.jpg,260,293,324,365,0,0
im_GenFex_08134.jpg,53,72,65,89,0,0
im_GenFex_08135.jpg,34,44,41,54,0,0
im_GenFex_08136.jpg,137,167,170,208,0,0
im_GenFex_08137.jpg,215,219,268,273,1,0
im_GenFex_08138.jpg,41,76,50,94,1,0
im_GenFex_08139.jpg,119,121,147,150,0,0
im_GenFex_08140.jpg,60,61,74,75,0,0
im_GenFex_08141.jpg,50,138,61,171,0,0
im_GenFex_08142.jpg,34,46,41,56,1,0
im_GenFex_08143.jpg,26,39,31,48,0,0
im_GenFex_08144.jpg,52,82,64,101,0,0
im_GenFex_08145.jpg,59,74,72,91,1,0
im_GenFex_08146.jpg,235,228,293,284,1,0
im_GenFex_08147.jpg,43,56,52,69,1,0
im_GenFex_08148.jpg,217,310,270,386,0,0
im_GenFex_08149.jpg,41,51,50,62,1,0
im_GenFex_08150.jpg,171,203,213,252,0,0
im_GenFex_08151.jpg,37,46,45,56,0,0
im_GenFex_08152.jpg,61,100,75,124,0,0
im_GenFex_08153.jpg,29,44,35,54,1,0
im_GenFex_08154.jpg,74,53,91,65,1,0
im_GenFex_08155.jpg,323,322,403,401,0,0
im_GenFex_08156.jpg,123,181,152,225,1,0
im_GenFex_08157.jpg,149,210,185,261,1,0
im_GenFex_08158.jpg,167,118,208,146,0,0
im_GenFex_08159.jpg,40,45,49,55,0,0
im_GenFex_08160.jpg,39,35,47,42,0,0
im_GenFex_08161.jpg,339,400,423,499,1,0
im_GenFex_08162.jpg,203,249,253,310,1,0
im_GenFex_08163.jpg,34,37,41,45,0,0
im_GenFex_08164.jpg,149,163,185,202,1,0
im_GenFex_08165.jpg,69,92,85,114,1,0
im_GenFex_08166.jpg,96,99,119,122,0,0
im_GenFex_08167.jpg,44,63,54,78,1,0
im_GenFex_08168.jpg,43,65,52,80,0,0
im_GenFex_08169.jpg,57,84,70,104,0,0
im_GenFex_08170.jpg,21,25,25,30,0,0
im_GenFex_08171.jpg,143,194,178,241,0,0
im_GenFex_08172.jpg,31,91,38,113,1,0
im_GenFex_08173.jpg,283,295,353,367,1,0
im_GenFex_08174.jpg,104,125,129,155,0,0
im_GenFex_08175.jpg,233,265,290,330,1,0
im_GenFex_08176.jpg,272,358,339,446,1,0
im_GenFex_08177.jpg,46,51,56,62,1,0
im_GenFex_08178.jpg,57,78,70,96,0,0
im_GenFex_08179.jpg,29,49,35,60,0,0
im_GenFex_08180.jpg,267,272,333,339,1,0
im_GenFex_08181.jpg,51,43,62,52,0,0
im_GenFex_08182.jpg,297,433,370,540,0,0
im_GenFex_08183.jpg,103,127,128,157,0,0
im_GenFex_08184.jpg,123,131,152,163,1,0
im_GenFex_08185.jpg,156,241,194,300,0,0
im_GenFex_08186.jpg,213,335,265,418,0,0
im_GenFex_08187.jpg,26,30,31,36,1,0
im_GenFex_08188.jpg,36,59,44,73,0,0
im_GenFex_08189.jpg,103,123,128,153,0,0
im_GenFex_08190.jpg,112,153,139,190,1,0
im_GenFex_08191.jpg,148,177,184,220,0,0
im_GenFex_08192.jpg,129,151,160,188,0,0
im_GenFex_08193.jpg,45,66,55,81,0,0
im_GenFex_08194.jpg,55,63,67,77,0,0
im_GenFex_08195.jpg,30,35,36,43,1,0
im_GenFex_08196.jpg,103,133,127,165,0,0
im_GenFex_08197.jpg,267,303,332,378,0,0
im_GenFex_08198.jpg,41,49,50,60,1,0
im_GenFex_08199.jpg,164,202,204,251,1,0
im_GenFex_08200.jpg,46,71,56,87,0,0
im_GenFex_08201.jpg,265,334,330,416,1,0
im_GenFex_08202.jpg,24,27,29,33,1,0
im_GenFex_08203.jpg,107,182,132,226,1,0
im_GenFex_08204.jpg,127,150,157,186,0,0
im_GenFex_08205.jpg,22,36,26,44,0,0
im_GenFex_08206.jpg,51,56,62,69,0,0
im_GenFex_08207.jpg,131,119,162,148,1,0
im_GenFex_08208.jpg,37,59,45,73,1,0
im_GenFex_08209.jpg,25,41,30,50,0,0
im_GenFex_08210.jpg,78,89,96,110,0,0
im_GenFex_08211.jpg,90,119,111,147,0,0
im_GenFex_08212.jpg,169,198,210,246,0,0
im_GenFex_08213.jpg,157,270,195,336,0,0
im_GenFex_08214.jpg,195,215,242,267,0,0
im_GenFex_08215.jpg,43,53,52,65,1,0
im_GenFex_08216.jpg,38,69,46,85,0,0
im_GenFex_08217.jpg,93,109,115,135,1,0
im_GenFex_08218.jpg,102,90,126,111,0,0
im_GenFex_08219.jpg,38,58,46,71,0,0
im_GenFex_08220.jpg,173,224,215,279,1,0
im_GenFex_08221.jpg,29,39,35,47,1,0
im_GenFex_08222.jpg,75,102,93,126,0,0
im_GenFex_08223.jpg,56,75,69,92,0,0
im_GenFex_08224.jpg,67,63,82,77,0,0
im_GenFex_08225.jpg,55,53,67,65,0,0
im_GenFex_08226.jpg,193,195,240,242,0,0
im_GenFex_08227.jpg,177,211,220,263,1,0
im_GenFex_08228.jpg,41,42,50,51,0,0
im_GenFex_08229.jpg,61,64,75,79,0,0
im_GenFex_08230.jpg,111,115,137,142,1,0
im_GenFex_08231.jpg,59,75,73,93,1,0
im_GenFex_08232.jpg,42,71,51,88,1,0
im_GenFex_08233.jpg,99,121,122,150,0,0
im_GenFex_08234.jpg,75,141,93,175,1,0
im_GenFex_08235.jpg,39,61,47,75,1,0
im_GenFex_08236.jpg,31,35,37,42,1,0
im_GenFex_08237.jpg,92,71,114,87,0,0
im_GenFex_08238.jpg,46,57,56,70,1,0
im_GenFex_08239.jpg,307,370,382,461,0,0
im_GenFex_08240.jpg,43,42,52,51,0,0
im_GenFex_08241.jpg,43,64,52,79,0,0
im_GenFex_08242.jpg,123,167,153,208,0,0
im_GenFex_08243.jpg,27,32,32,39,0,0
im_GenFex_08244.jpg,361,436,450,544,0,0
im_GenFex_08245.jpg,42,53,51,65,0,0
im_GenFex_08246.jpg,291,343,362,428,1,0
im_GenFex_08247.jpg,80,119,99,147,0,0
im_GenFex_08248.jpg,111,191,138,238,0,0
im_GenFex_08249.jpg,39,48,47,59,1,0
im_GenFex_08250.jpg,153,171,190,213,0,0
im_GenFex_08251.jpg,95,125,118,155,0,0
im_GenFex_08252.jpg,37,48,45,59,0,0
im_GenFex_08253.jpg,45,58,55,71,0,0
im_GenFex_08254.jpg,43,48,52,59,1,0
im_GenFex_08255.jpg,39,35,47,42,1,0
im_GenFex_08256.jpg,33,71,40,88,0,0
im_GenFex_08257.jpg,204,292,254,364,1,0
im_GenFex_08258.jpg,56,100,69,124,0,0
im_GenFex_08259.jpg,22,24,26,29,0,0
im_GenFex_08260.jpg,27,32,33,39,1,0
im_GenFex_08261.jpg,44,47,54,58,1,0
im_GenFex_08262.jpg,21,21,25,25,0,0
im_GenFex_08263.jpg,48,78,59,96,1,0
im_GenFex_08264.jpg,44,51,54,62,0,0
im_GenFex_08265.jpg,103,132,127,164,0,0
im_GenFex_08267.jpg,38,42,46,51,0,0
im_GenFex_08268.jpg,29,35,35,42,0,0
im_GenFex_08269.jpg,39,53,48,65,1,0
im_GenFex_08270.jpg,73,89,90,110,0,0
im_GenFex_08271.jpg,63,71,77,88,0,0
im_GenFex_08272.jpg,45,57,55,70,1,0
im_GenFex_08273.jpg,54,84,66,104,0,0
im_GenFex_08274.jpg,29,43,35,52,0,0
im_GenFex_08275.jpg,47,59,57,73,0,0
im_GenFex_08276.jpg,85,89,105,110,0,0
im_GenFex_08277.jpg,36,54,44,66,1,0
im_GenFex_08278.jpg,61,77,75,95,0,0
im_GenFex_08279.jpg,34,53,41,65,0,0
im_GenFex_08280.jpg,19,30,23,36,0,0
im_GenFex_08281.jpg,43,55,53,67,0,0
im_GenFex_08282.jpg,46,51,56,62,0,0
im_GenFex_08283.jpg,28,36,34,44,0,0
im_GenFex_08284.jpg,97,130,120,161,1,0
im_GenFex_08285.jpg,67,71,82,87,1,0
im_GenFex_08286.jpg,295,358,368,446,1,0
im_GenFex_08287.jpg,63,76,77,94,0,0
im_GenFex_08288.jpg,235,264,292,329,0,0
im_GenFex_08289.jpg,80,75,99,93,0,0
im_GenFex_08290.jpg,73,83,90,102,0,0
im_GenFex_08291.jpg,43,43,53,52,0,0
im_GenFex_08292.jpg,97,119,120,148,1,0
im_GenFex_08293.jpg,47,54,57,66,0,0
im_GenFex_08294.jpg,35,38,42,46,0,0
im_GenFex_08295.jpg,38,86,46,106,0,0
im_GenFex_08296.jpg,82,101,101,125,0,0
im_GenFex_08297.jpg,31,40,37,49,0,0
im_GenFex_08298.jpg,63,51,77,62,0,0
im_GenFex_08299.jpg,31,43,38,53,1,0
im_GenFex_08300.jpg,43,56,52,69,0,0
im_GenFex_08301.jpg,205,258,255,321,0,0
im_GenFex_08302.jpg,28,42,34,51,0,0
im_GenFex_08303.jpg,39,36,47,44,0,0
im_GenFex_08304.jpg,143,153,178,190,0,0
im_GenFex_08305.jpg,23,29,28,35,1,0
im_GenFex_08306.jpg,42,50,51,61,0,0
im_GenFex_08307.jpg,39,26,47,31,0,0
im_GenFex_08308.jpg,37,49,45,60,1,0
im_GenFex_08309.jpg,299,363,372,452,1,0
im_GenFex_08310.jpg,49,63,60,78,0,0
im_GenFex_08311.jpg,274,327,341,407,1,0
im_GenFex_08312.jpg,98,135,121,167,0,0
im_GenFex_08313.jpg,72,91,89,113,0,0
im_GenFex_08314.jpg,47,55,57,68,1,0
im_GenFex_08315.jpg,239,275,297,343,1,0
im_GenFex_08316.jpg,44,74,54,91,0,0
im_GenFex_08318.jpg,41,39,50,47,1,0
im_GenFex_08319.jpg,29,35,35,43,1,0
im_GenFex_08320.jpg,66,100,81,124,0,0
im_GenFex_08321.jpg,77,101,95,125,1,0
im_GenFex_08322.jpg,31,44,38,54,0,0
im_GenFex_08323.jpg,35,59,43,72,1,0
im_GenFex_08324.jpg,83,201,103,250,0,0
im_GenFex_08325.jpg,157,173,195,215,1,0
im_GenFex_08326.jpg,31,53,38,65,1,0
im_GenFex_08327.jpg,273,422,340,526,0,0
im_GenFex_08328.jpg,280,413,349,515,0,0
im_GenFex_08329.jpg,33,38,40,46,0,0
im_GenFex_08330.jpg,31,44,38,54,0,0
im_GenFex_08331.jpg,66,70,81,86,0,0
im_GenFex_08332.jpg,52,76,64,94,1,0
im_GenFex_08333.jpg,43,51,52,62,0,0
im_GenFex_08334.jpg,44,57,54,70,0,0
im_GenFex_08335.jpg,201,250,250,311,0,0
im_GenFex_08336.jpg,166,211,206,262,0,0
im_GenFex_08337.jpg,123,237,153,295,0,0
